# Instrument-source: '/Users/glebdovjenko/PycharmProjects/TeachingLab/04_TAS/H4_TAS.instr'
# Date: Wed Feb 28 10 34 2018
# Ncount: 1000000
# Numpoints: 2
# Param: an_angle = 40.0
# type: multiarray_1d(2)
# title: Scan of an_angle
# xlabel: 'an_angle'
# ylabel: 'Intensity'
# xvars: an_angle
# yvars: (sample_xy_I,sample_xy_ERR) (Sample_lam_I,Sample_lam_ERR) (sample_dxdy_I,sample_dxdy_ERR) (befanL_I,befanL_ERR)
# xlimits: 40.0 60.0
# filename: mccode.dat
# variables: an_angle sample_xy_I sample_xy_ERR Sample_lam_I Sample_lam_ERR sample_dxdy_I sample_dxdy_ERR befanL_I befanL_ERR
51.51515151515151515151515152 553662 1302.84 553662 1302.84 553662 1302.84 0.035812 0.00280164
51.71717171717171717171717172 552407 1301.93 552407 1301.93 552407 1301.93 0.0389847 0.00291853
51.91919191919191919191919192 554654 1304.29 554654 1304.29 554654 1304.29 0.0347857 0.00277855
52.12121212121212121212121212 556105 1306.19 556105 1306.19 556105 1306.19 0.0278427 0.00248853
52.32323232323232323232323232 555847 1306.19 555847 1306.19 555847 1306.19 0.0287283 0.00249135
52.52525252525252525252525253 552443 1301.59 552443 1301.59 552443 1301.59 0.016715 0.0018116
52.72727272727272727272727273 552594 1301.34 552594 1301.34 552594 1301.34 0.0127196 0.00145124
52.92929292929292929292929293 553850 1303.16 553850 1303.16 553850 1303.16 0.00751474 0.00109832
53.13131313131313131313131313 552580 1301.76 552580 1301.76 552580 1301.76 0.00343269 0.000708465
53.33333333333333333333333333 550418 1298.29 550418 1298.29 550418 1298.29 0.0017594 0.000430178
53.53535353535353535353535354 551178 1299.75 551178 1299.75 551178 1299.75 0.00145683 0.000395455
53.73737373737373737373737374 553197 1302.67 553197 1302.67 553197 1302.67 0.000512565 0.000186474
53.93939393939393939393939394 552468 1301.63 552468 1301.63 552468 1301.63 0.0000909547 0.0000643477
54.14141414141414141414141414 553955 1303.19 553955 1303.19 553955 1303.19 0.0000256114 0.0000256114
54.34343434343434343434343434 553073 1302.26 553073 1302.26 553073 1302.26 0 0
54.54545454545454545454545455 552376 1300.71 552376 1300.71 552376 1300.71 0 0
54.74747474747474747474747475 553988 1303.39 553988 1303.39 553988 1303.39 0 0
54.94949494949494949494949495 552734 1301.94 552734 1301.94 552734 1301.94 0 0
55.15151515151515151515151515 554382 1304.27 554382 1304.27 554382 1304.27 0 0
55.35353535353535353535353535 551624 1301.04 551624 1301.04 551624 1301.04 0 0
55.55555555555555555555555556 551874 1301.06 551874 1301.06 551874 1301.06 0 0
55.75757575757575757575757576 551348 1300.48 551348 1300.48 551348 1300.48 0 0
55.95959595959595959595959596 551917 1300.83 551917 1300.83 551917 1300.83 0 0
56.16161616161616161616161616 553743 1302.66 553743 1302.66 553743 1302.66 0 0
56.36363636363636363636363636 553100 1302.51 553100 1302.51 553100 1302.51 0 0
56.56565656565656565656565657 552668 1301.48 552668 1301.48 552668 1301.48 0 0
56.76767676767676767676767677 553304 1302.65 553304 1302.65 553304 1302.65 0 0
56.96969696969696969696969697 552717 1302.26 552717 1302.26 552717 1302.26 0 0
57.17171717171717171717171717 552486 1301.96 552486 1301.96 552486 1301.96 0 0
57.37373737373737373737373737 553914 1303.68 553914 1303.68 553914 1303.68 0 0
57.57575757575757575757575758 551450 1300.51 551450 1300.51 551450 1300.51 0 0
57.77777777777777777777777778 555167 1305.3 555167 1305.3 555167 1305.3 0 0
57.97979797979797979797979798 552420 1302.18 552420 1302.18 552420 1302.18 0 0
58.18181818181818181818181818 553591 1302.76 553591 1302.76 553591 1302.76 0 0
58.38383838383838383838383838 552724 1301.85 552724 1301.85 552724 1301.85 0 0
58.58585858585858585858585859 551975 1300.68 551975 1300.68 551975 1300.68 0 0
58.78787878787878787878787879 550858 1299.21 550858 1299.21 550858 1299.21 0 0
58.98989898989898989898989899 553346 1302.62 553346 1302.62 553346 1302.62 0 0
59.19191919191919191919191919 554660 1303.9 554660 1303.9 554660 1303.9 0 0
59.39393939393939393939393939 553258 1302.41 553258 1302.41 553258 1302.41 0 0
59.59595959595959595959595960 552184 1300.81 552184 1300.81 552184 1300.81 0 0
59.79797979797979797979797980 553414 1303.01 553414 1303.01 553414 1303.01 0 0
60.0 551853 1300.65 551853 1300.65 551853 1300.65 0 0
